Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2017-09-01 08:00:00,389.48,393.08,387.46,389.64,865.19825,2017-09-01 11:59:59.999000 ,337564.1476169,793.0,292.48529,114234.0377816,0.0
2017-09-01 12:00:00,389.56,391.2,385.88,387.01,827.84309,2017-09-01 15:59:59.999000 ,322013.5838791,768.0,289.6085,112719.5287631,0.0
2017-09-01 16:00:00,387.91,393.4,386.05,388.08,797.61671,2017-09-01 19:59:59.999000 ,310631.4616971,864.0,350.21656,136566.2065924,0.0
2017-09-01 20:00:00,389.62,394.02,388.08,388.46,201.48459,2017-09-01 23:59:59.999000 ,78705.7045992,332.0,89.39985,35022.6349507,0.0
2017-09-02 00:00:00,388.58,394.32,373.66,378.52,916.21546,2017-09-02 03:59:59.999000 ,351390.289536,1049.0,280.88831,108267.6248195,0.0
2017-09-02 04:00:00,378.51,379.6,347.0,363.7,1906.75794,2017-09-02 07:59:59.999000 ,694816.5411107,2006.0,578.99789,210695.1282483,0.0
2017-09-02 08:00:00,364.83,364.84,350.42,357.0,1296.25993,2017-09-02 11:59:59.999000 ,462342.3215496,1140.0,387.42379,138038.0671426,0.0
2017-09-02 12:00:00,358.25,360.28,327.09,341.72,1569.16565,2017-09-02 15:59:59.999000 ,539959.2427992,1422.0,457.71185,157390.5861898,0.0
2017-09-02 16:00:00,341.72,345.27,329.73,336.18,1353.98239,2017-09-02 19:59:59.999000 ,458884.6373623,1146.0,497.58242,168710.2153917,0.0
2017-09-02 20:00:00,338.08,343.15,320.08,343.14,1197.94587,2017-09-02 23:59:59.999000 ,396615.4290283,1454.0,258.0635,85385.6616,0.0
2017-09-03 00:00:00,343.56,352.67,340.2,348.85,1014.47822,2017-09-03 03:59:59.999000 ,352245.5430068,1199.0,264.93191,92043.1715597,0.0
2017-09-03 04:00:00,348.85,367.28,348.84,357.81,697.53237,2017-09-03 07:59:59.999000 ,249850.6617473,921.0,302.07121,108276.7667958,0.0
2017-09-03 08:00:00,357.82,363.45,334.75,336.54,1200.03896,2017-09-03 11:59:59.999000 ,418236.6508767,1242.0,556.04466,195049.8304477,0.0
2017-09-03 12:00:00,337.69,348.22,320.08,329.34,1590.16682,2017-09-03 15:59:59.999000 ,525484.0706724,1566.0,860.81672,284597.2072354,0.0
2017-09-03 16:00:00,329.35,347.73,328.3,343.03,451.76818,2017-09-03 19:59:59.999000 ,152993.7334818,653.0,173.67083,59242.4825473,0.0
2017-09-03 20:00:00,343.61,347.68,337.35,341.77,299.63756,2017-09-03 23:59:59.999000 ,102891.9580179,572.0,83.3822,28728.7935917,0.0
2017-09-04 00:00:00,339.29,344.55,328.27,329.62,348.0023,2017-09-04 03:59:59.999000 ,116665.3686696,666.0,91.24299,30726.910424,0.0
2017-09-04 04:00:00,329.62,339.26,270.38,275.01,1369.08087,2017-09-04 07:59:59.999000 ,430625.4597625,1343.0,626.27511,197272.1624702,0.0
2017-09-04 08:00:00,284.51,314.27,270.0,289.93,2246.11858,2017-09-04 11:59:59.999000 ,665590.6939016,1833.0,818.0822,245091.3270731,0.0
2017-09-04 12:00:00,286.35,298.18,267.94,269.54,1435.02347,2017-09-04 15:59:59.999000 ,405785.7446336,1736.0,658.09037,186264.8854212,0.0
2017-09-04 16:00:00,268.93,302.55,268.2,296.43,660.72272,2017-09-04 19:59:59.999000 ,182844.854472,820.0,418.57796,116281.1162669,0.0
2017-09-04 20:00:00,299.04,312.92,282.36,283.77,678.86267,2017-09-04 23:59:59.999000 ,200934.0603627,1005.0,341.89942,101374.7050093,0.0
2017-09-05 00:00:00,286.81,298.74,235.55,271.12,2602.05439,2017-09-05 03:59:59.999000 ,701237.9733535,2270.0,891.59013,243326.0102632,0.0
2017-09-05 04:00:00,269.61,297.25,268.11,296.52,1541.68659,2017-09-05 07:59:59.999000 ,435039.528468,1815.0,1073.40905,303805.1429778,0.0
2017-09-05 08:00:00,296.56,299.64,282.52,295.98,1497.65197,2017-09-05 11:59:59.999000 ,438212.447789,1630.0,936.04698,274038.6596842,0.0
2017-09-05 12:00:00,295.79,304.99,289.1,291.66,1281.64552,2017-09-05 15:59:59.999000 ,383154.3732846,1506.0,672.97194,201851.9522962,0.0
2017-09-05 16:00:00,290.07,321.52,285.94,318.26,677.80125,2017-09-05 19:59:59.999000 ,206550.5383736,892.0,343.84892,105029.4997101,0.0
2017-09-05 20:00:00,318.71,320.45,309.76,312.09,743.57952,2017-09-05 23:59:59.999000 ,233296.0565699,886.0,395.1058,123907.7263801,0.0
2017-09-06 00:00:00,313.29,333.12,312.09,325.73,1625.39279,2017-09-06 03:59:59.999000 ,530724.2430838,1959.0,671.32704,218225.4687106,0.0
2017-09-06 04:00:00,325.55,328.06,314.76,318.53,886.19577,2017-09-06 07:59:59.999000 ,283348.0100734,1354.0,335.36439,107293.3905318,0.0
2017-09-06 08:00:00,320.31,335.02,319.02,335.02,1046.05074,2017-09-06 11:59:59.999000 ,343282.0377594,1461.0,513.49475,168596.6722663,0.0
2017-09-06 12:00:00,331.73,335.24,321.01,335.0,1719.35362,2017-09-06 15:59:59.999000 ,566466.2259252,2282.0,644.88105,212770.3295016,0.0
2017-09-06 16:00:00,335.0,335.0,335.0,335.0,0.0,2017-09-06 16:00:00.000000 ,0.0,0.0,0.0,0.0,0.0
2017-09-06 20:00:00,335.0,336.34,335.0,335.0,209.31696,2017-09-06 23:59:59.999000 ,70142.3416576,33.0,18.5864,6240.2407096,0.0
2017-09-07 00:00:00,335.01,335.01,320.35,326.59,695.13817,2017-09-07 03:59:59.999000 ,227553.3155186,303.0,301.51367,98501.5167461,0.0
2017-09-07 04:00:00,326.59,330.45,321.31,323.57,257.51863,2017-09-07 07:59:59.999000 ,84032.8954003,247.0,96.79563,31607.3766141,0.0
2017-09-07 08:00:00,323.57,332.53,320.17,329.94,470.73116,2017-09-07 11:59:59.999000 ,153691.8174362,498.0,166.25241,54443.3542836,0.0
2017-09-07 12:00:00,329.94,338.38,327.79,337.0,963.8723,2017-09-07 15:59:59.999000 ,321679.3506356,897.0,300.6163,100376.724565,0.0
2017-09-07 16:00:00,337.0,342.5,328.81,333.52,522.99046,2017-09-07 19:59:59.999000 ,175330.1275661,403.0,317.17371,106623.3333703,0.0
2017-09-07 20:00:00,334.77,338.35,329.15,334.49,193.64673,2017-09-07 23:59:59.999000 ,64848.1803956,287.0,138.74669,46481.8677173,0.0
2017-09-08 00:00:00,334.49,335.1,326.79,330.0,380.72444,2017-09-08 03:59:59.999000 ,126163.1223411,376.0,151.05526,50196.9466616,0.0
2017-09-08 04:00:00,329.35,331.68,324.72,329.57,297.62059,2017-09-08 07:59:59.999000 ,98022.826152,278.0,115.46888,38103.3734888,0.0
2017-09-08 08:00:00,329.57,333.76,329.57,331.53,288.20259,2017-09-08 11:59:59.999000 ,95607.2551523,342.0,162.07669,53813.5094609,0.0
2017-09-08 12:00:00,330.1,331.57,272.0,294.05,2343.12862,2017-09-08 15:59:59.999000 ,697143.6912602,1138.0,983.55886,290650.5255883,0.0
2017-09-08 16:00:00,294.06,310.46,280.8,294.06,899.60081,2017-09-08 19:59:59.999000 ,269289.7879156,560.0,388.04174,116023.4634604,0.0
2017-09-08 20:00:00,294.06,306.9,281.52,302.99,706.47988,2017-09-08 23:59:59.999000 ,208083.2037951,533.0,506.74695,149575.0307354,0.0
2017-09-09 00:00:00,300.01,302.0,286.96,292.31,794.06721,2017-09-09 03:59:59.999000 ,233627.2874558,598.0,493.72976,145416.9970249,0.0
2017-09-09 04:00:00,292.31,306.42,281.66,299.68,471.38503,2017-09-09 07:59:59.999000 ,140508.5699085,369.0,281.23038,83539.6397035,0.0
2017-09-09 08:00:00,301.0,303.0,295.0,303.0,233.06016,2017-09-09 11:59:59.999000 ,69846.1674706,187.0,169.09945,50754.2223533,0.0
2017-09-09 12:00:00,300.83,307.0,295.01,298.98,521.54298,2017-09-09 15:59:59.999000 ,156503.7349995,363.0,282.52464,84611.7383449,0.0
2017-09-09 16:00:00,298.61,298.98,285.17,298.76,372.28872,2017-09-09 19:59:59.999000 ,109283.259656,239.0,295.44027,86540.826132,0.0
2017-09-09 20:00:00,298.62,302.77,294.56,296.74,348.24412,2017-09-09 23:59:59.999000 ,103981.3394455,200.0,233.89058,69891.4910149,0.0
2017-09-10 00:00:00,296.72,299.0,281.51,290.58,564.96572,2017-09-10 03:59:59.999000 ,165673.5240655,393.0,300.46274,88720.2186319,0.0
2017-09-10 04:00:00,285.67,291.0,261.03,276.86,1045.20535,2017-09-10 07:59:59.999000 ,288474.9504475,694.0,470.8395,130349.0577344,0.0
2017-09-10 08:00:00,276.86,287.05,265.0,280.22,1134.57261,2017-09-10 11:59:59.999000 ,317473.6127752,462.0,743.64242,208535.7062691,0.0
2017-09-10 12:00:00,281.8,288.0,279.98,283.2,483.87901,2017-09-10 15:59:59.999000 ,137485.8305944,294.0,230.34297,65628.9343647,0.0
2017-09-10 16:00:00,283.13,302.78,283.0,302.78,608.61377,2017-09-10 19:59:59.999000 ,178082.3393155,336.0,391.31108,114795.6010064,0.0
2017-09-10 20:00:00,302.78,302.78,291.87,293.5,319.21453,2017-09-10 23:59:59.999000 ,94713.5150018,315.0,145.8044,43236.940024,0.0
2017-09-11 00:00:00,293.51,304.98,285.21,301.76,2013.88975,2017-09-11 03:59:59.999000 ,603430.1832571,1044.0,947.77131,284241.4365119,0.0
2017-09-11 04:00:00,301.73,304.89,286.82,293.96,1475.9681,2017-09-11 07:59:59.999000 ,436466.180496,832.0,762.17806,226009.7916892,0.0
2017-09-11 08:00:00,293.35,297.36,288.98,294.46,385.84526,2017-09-11 11:59:59.999000 ,113074.8592056,436.0,178.51073,52355.7187562,0.0
2017-09-11 12:00:00,293.44,300.97,292.16,299.2,552.72849,2017-09-11 15:59:59.999000 ,164142.7496592,467.0,323.96391,96193.740056,0.0
2017-09-11 16:00:00,299.2,301.99,294.77,295.56,247.92173,2017-09-11 19:59:59.999000 ,74365.3523677,436.0,114.4935,34325.9138621,0.0
2017-09-11 20:00:00,296.17,297.74,293.38,297.3,153.29314,2017-09-11 23:59:59.999000 ,45332.4911713,275.0,85.3247,25256.1512878,0.0
2017-09-12 00:00:00,297.78,304.41,297.51,304.41,1075.62978,2017-09-12 03:59:59.999000 ,324391.9445956,924.0,479.93189,144915.2300152,0.0
2017-09-12 04:00:00,303.01,316.46,302.62,314.15,1060.98838,2017-09-12 07:59:59.999000 ,328154.1847533,1262.0,412.52739,127649.7838885,0.0
2017-09-12 08:00:00,313.7,313.7,302.32,310.95,782.33129,2017-09-12 11:59:59.999000 ,240995.4057184,672.0,376.09644,115894.9563934,0.0
2017-09-12 12:00:00,311.25,311.81,300.0,304.21,1403.04238,2017-09-12 15:59:59.999000 ,427646.4170948,1243.0,515.2457,157296.0095454,0.0
2017-09-12 16:00:00,304.06,305.22,286.01,295.07,698.70823,2017-09-12 19:59:59.999000 ,206524.0128771,927.0,327.4301,97282.2078454,0.0
2017-09-12 20:00:00,293.82,297.66,291.42,293.96,155.61396,2017-09-12 23:59:59.999000 ,45740.4474127,251.0,96.37313,28311.0665818,0.0
2017-09-13 00:00:00,293.93,294.5,275.0,275.0,1088.34772,2017-09-13 03:59:59.999000 ,311197.8366725,963.0,492.04324,141143.1793866,0.0
2017-09-13 04:00:00,276.5,283.74,267.0,277.83,765.54219,2017-09-13 07:59:59.999000 ,210684.319615,576.0,276.83007,77023.7004489,0.0
2017-09-13 08:00:00,278.55,280.63,262.0,263.84,1453.0078,2017-09-13 11:59:59.999000 ,393534.0663272,858.0,696.80688,188602.051797,0.0
2017-09-13 12:00:00,263.26,274.21,257.05,266.93,1715.55432,2017-09-13 15:59:59.999000 ,454752.6251622,1397.0,1062.55458,282221.2321543,0.0
2017-09-13 16:00:00,266.93,278.24,264.95,266.1,816.20735,2017-09-13 19:59:59.999000 ,221472.7629261,449.0,432.56393,117553.6053761,0.0
2017-09-13 20:00:00,269.1,282.77,268.01,276.91,612.56898,2017-09-13 23:59:59.999000 ,169439.2869039,284.0,303.75803,83855.6004345,0.0
2017-09-14 00:00:00,275.76,283.77,270.0,270.0,730.37941,2017-09-14 03:59:59.999000 ,202004.4891354,358.0,366.0145,101757.6350742,0.0
2017-09-14 04:00:00,270.0,275.0,266.95,270.85,640.59746,2017-09-14 07:59:59.999000 ,173418.2336615,533.0,216.52752,58724.8179151,0.0
2017-09-14 08:00:00,270.85,273.0,238.34,238.39,3489.3471,2017-09-14 11:59:59.999000 ,902723.0187455,2084.0,1130.81814,289247.5741418,0.0
2017-09-14 12:00:00,238.43,253.01,229.77,243.48,3489.76076,2017-09-14 15:59:59.999000 ,849654.6354343,2083.0,1385.59943,339444.6211263,0.0
2017-09-14 16:00:00,241.95,244.99,221.5,234.22,2018.08109,2017-09-14 19:59:59.999000 ,472085.0134708,1562.0,452.1443,106423.3012513,0.0
2017-09-14 20:00:00,234.22,240.49,215.0,215.21,2233.79094,2017-09-14 23:59:59.999000 ,510882.3901172,1546.0,904.13493,205333.195918,0.0
2017-09-15 00:00:00,217.0,243.96,212.11,234.0,2143.814,2017-09-15 03:59:59.999000 ,496139.9373649,1514.0,1078.10786,249040.1649442,0.0
2017-09-15 04:00:00,234.53,235.0,212.11,220.0,1948.03386,2017-09-15 07:59:59.999000 ,435177.9211605,1269.0,853.04425,193085.3841277,0.0
2017-09-15 08:00:00,218.93,225.91,192.0,199.28,2766.15251,2017-09-15 11:59:59.999000 ,570805.8244453,1548.0,1099.61623,228455.3901572,0.0
2017-09-15 12:00:00,199.28,270.93,195.09,262.28,4298.87988,2017-09-15 15:59:59.999000 ,1041944.5316645,2464.0,1991.7733,480870.3628333,0.0
2017-09-15 16:00:00,257.03,267.69,235.03,259.01,1888.29606,2017-09-15 19:59:59.999000 ,471486.3685991,1361.0,587.06691,148372.2016639,0.0
2017-09-15 20:00:00,259.01,263.4,252.85,253.0,1178.71899,2017-09-15 23:59:59.999000 ,303757.2435007,1042.0,336.19905,86836.5330764,0.0
2017-09-16 00:00:00,255.99,269.99,250.0,259.0,1978.90843,2017-09-16 03:59:59.999000 ,519054.6437779,1686.0,836.6214,219839.8656206,0.0
2017-09-16 04:00:00,258.99,271.81,256.0,263.55,2328.28181,2017-09-16 07:59:59.999000 ,612922.8596036,1756.0,987.37618,260458.9081511,0.0
2017-09-16 08:00:00,263.55,268.72,235.51,249.99,2955.2314,2017-09-16 11:59:59.999000 ,744449.0146087,2019.0,1052.07531,267313.2942121,0.0
2017-09-16 12:00:00,249.99,258.19,242.3,243.0,1579.13798,2017-09-16 15:59:59.999000 ,392243.6272554,1498.0,531.01484,132544.9028341,0.0
2017-09-16 16:00:00,244.0,257.0,243.0,246.62,1024.07932,2017-09-16 19:59:59.999000 ,254464.7900193,1114.0,368.72985,91964.7550802,0.0
2017-09-16 20:00:00,252.26,256.0,245.75,249.31,496.42117,2017-09-16 23:59:59.999000 ,124017.4371059,786.0,90.78383,22883.6008064,0.0
2017-09-17 00:00:00,249.32,252.54,244.0,245.02,817.74484,2017-09-17 03:59:59.999000 ,202640.7321384,901.0,142.61826,35395.4738978,0.0
2017-09-17 04:00:00,245.02,249.97,242.0,242.09,689.05614,2017-09-17 07:59:59.999000 ,168407.0128283,852.0,165.20452,40689.5468487,0.0
2017-09-17 08:00:00,242.1,246.0,239.02,242.84,954.31064,2017-09-17 11:59:59.999000 ,231336.4463367,903.0,343.20289,83473.6969157,0.0
2017-09-17 12:00:00,241.27,254.0,240.05,253.25,959.04645,2017-09-17 15:59:59.999000 ,237938.8220619,947.0,451.68955,112473.0537005,0.0
2017-09-17 16:00:00,253.0,264.39,252.01,262.06,760.55003,2017-09-17 19:59:59.999000 ,196745.6680578,1018.0,247.08643,64111.310376,0.0
2017-09-17 20:00:00,262.21,263.97,257.0,257.55,433.82527,2017-09-17 23:59:59.999000 ,112635.6135063,656.0,92.20217,24125.3921221,0.0
2017-09-18 00:00:00,257.53,285.01,257.11,282.0,1231.17685,2017-09-18 03:59:59.999000 ,338493.4420407,1040.0,839.75914,231586.4986286,0.0
2017-09-18 04:00:00,283.0,299.0,278.88,289.05,910.52775,2017-09-18 07:59:59.999000 ,262270.2340376,667.0,598.09209,172195.4625877,0.0
2017-09-18 08:00:00,291.0,291.0,279.61,288.88,409.25942,2017-09-18 11:59:59.999000 ,117240.6513687,347.0,155.74402,44714.5287979,0.0
2017-09-18 12:00:00,288.88,306.22,285.06,290.87,1369.73879,2017-09-18 15:59:59.999000 ,405332.7359949,1077.0,678.29176,200624.3194831,0.0
2017-09-18 16:00:00,290.11,293.87,285.1,288.0,115.94574,2017-09-18 19:59:59.999000 ,33442.6187648,170.0,35.97027,10418.2319583,0.0
2017-09-18 20:00:00,289.0,296.0,289.0,294.57,89.32196,2017-09-18 23:59:59.999000 ,26157.9513673,139.0,34.8268,10201.4800432,0.0
2017-09-19 00:00:00,296.0,300.0,287.0,289.87,340.59886,2017-09-19 03:59:59.999000 ,98902.3026158,346.0,78.82421,23039.1518292,0.0
2017-09-19 04:00:00,288.01,289.84,277.41,277.41,449.50527,2017-09-19 07:59:59.999000 ,127939.7021806,408.0,194.15964,55499.0636547,0.0
2017-09-19 08:00:00,279.65,294.99,279.65,289.0,346.3444,2017-09-19 11:59:59.999000 ,99529.1622624,190.0,187.5946,53683.2279638,0.0
2017-09-19 12:00:00,286.0,290.0,284.0,289.98,260.13781,2017-09-19 15:59:59.999000 ,74675.7322149,346.0,114.07681,32782.5270804,0.0
2017-09-19 16:00:00,289.44,289.96,282.0,282.0,236.76833,2017-09-19 19:59:59.999000 ,68005.5026512,292.0,151.00436,43534.2488166,0.0
2017-09-19 20:00:00,282.0,286.98,278.0,284.0,236.55385,2017-09-19 23:59:59.999000 ,66721.1632752,314.0,64.16975,18301.4871974,0.0
2017-09-20 00:00:00,284.01,284.96,280.0,281.0,230.6785,2017-09-20 03:59:59.999000 ,65051.7679236,202.0,89.86447,25442.0242982,0.0
2017-09-20 04:00:00,280.02,288.0,275.91,288.0,165.8878,2017-09-20 07:59:59.999000 ,46526.7119266,257.0,105.4536,29657.9181926,0.0
2017-09-20 08:00:00,286.09,286.91,280.98,284.05,149.50263,2017-09-20 11:59:59.999000 ,42560.8286787,201.0,36.21037,10305.0794224,0.0
2017-09-20 12:00:00,283.99,294.0,283.99,291.01,346.22237,2017-09-20 15:59:59.999000 ,99957.9104025,417.0,289.59154,83692.8921992,0.0
2017-09-20 16:00:00,291.0,293.94,288.0,288.0,84.90224,2017-09-20 19:59:59.999000 ,24721.5778428,181.0,19.955,5815.2328648,0.0
2017-09-20 20:00:00,289.0,290.0,282.0,282.0,83.3738,2017-09-20 23:59:59.999000 ,23920.9369789,173.0,25.57139,7377.27161,0.0
2017-09-21 00:00:00,285.1,286.0,280.01,280.01,209.78698,2017-09-21 03:59:59.999000 ,59054.5604861,318.0,78.49808,22125.1411681,0.0
2017-09-21 04:00:00,280.0,285.0,278.05,285.0,128.26039,2017-09-21 07:59:59.999000 ,36064.0657446,214.0,78.00068,21970.0191684,0.0
2017-09-21 08:00:00,285.0,287.0,282.09,282.83,154.72323,2017-09-21 11:59:59.999000 ,43773.2559407,282.0,30.98777,8809.8943059,0.0
2017-09-21 12:00:00,282.65,284.11,265.5,267.02,543.28548,2017-09-21 15:59:59.999000 ,148919.9830166,782.0,112.5807,30555.120726,0.0
2017-09-21 16:00:00,270.77,270.8,255.02,260.87,513.98788,2017-09-21 19:59:59.999000 ,135290.9611695,611.0,106.37055,28169.2322198,0.0
2017-09-21 20:00:00,257.99,264.43,252.1,257.0,362.51187,2017-09-21 23:59:59.999000 ,93090.3707033,544.0,173.33964,44528.5878793,0.0
2017-09-22 00:00:00,258.0,268.0,258.0,268.0,370.89952,2017-09-22 03:59:59.999000 ,97329.9865207,355.0,214.76688,56463.7724842,0.0
2017-09-22 04:00:00,265.07,272.97,263.32,263.32,271.93668,2017-09-22 07:59:59.999000 ,72994.5428121,385.0,94.47897,25554.2260984,0.0
2017-09-22 08:00:00,263.32,264.79,253.5,254.22,224.71564,2017-09-22 11:59:59.999000 ,58403.8729577,329.0,86.59554,22633.948549,0.0
2017-09-22 12:00:00,256.36,262.01,253.01,253.01,362.84121,2017-09-22 15:59:59.999000 ,93507.1465364,619.0,115.15869,29493.2788808,0.0
2017-09-22 16:00:00,254.88,259.99,254.88,259.99,106.84895,2017-09-22 19:59:59.999000 ,27399.585744,163.0,65.44135,16769.6576844,0.0
2017-09-22 20:00:00,259.99,266.61,259.5,264.0,127.2705,2017-09-22 23:59:59.999000 ,33327.0833721,293.0,36.17794,9486.4041171,0.0
2017-09-23 00:00:00,259.99,263.99,255.11,263.0,135.50806,2017-09-23 03:59:59.999000 ,35066.7800717,155.0,71.19435,18505.6754659,0.0
2017-09-23 04:00:00,262.0,268.7,261.34,265.27,119.83588,2017-09-23 07:59:59.999000 ,31849.5585272,242.0,66.26285,17618.2298885,0.0
2017-09-23 08:00:00,266.99,282.83,266.99,282.8,281.93736,2017-09-23 11:59:59.999000 ,77753.9453879,333.0,218.28142,60246.1912976,0.0
2017-09-23 12:00:00,282.8,283.09,275.55,280.0,163.90341,2017-09-23 15:59:59.999000 ,45969.3354685,299.0,97.21536,27256.9049993,0.0
2017-09-23 16:00:00,278.21,285.0,277.07,283.0,1044.0681,2017-09-23 19:59:59.999000 ,293521.3990043,1456.0,224.05866,63205.8398673,0.0
2017-09-23 20:00:00,281.3,286.23,278.77,285.93,1079.08291,2017-09-23 23:59:59.999000 ,304649.3059643,1416.0,164.42203,46585.4153804,0.0
2017-09-24 00:00:00,286.5,294.61,282.44,293.19,963.58239,2017-09-24 03:59:59.999000 ,278716.4864132,1261.0,301.04918,87092.6207488,0.0
2017-09-24 04:00:00,293.19,293.19,275.0,278.5,1617.41514,2017-09-24 07:59:59.999000 ,457319.7206617,1917.0,444.92747,125961.1061614,0.0
2017-09-24 08:00:00,278.95,282.95,277.95,280.47,947.05849,2017-09-24 11:59:59.999000 ,264999.882117,1482.0,264.24094,73851.1958084,0.0
2017-09-24 12:00:00,280.51,288.18,280.4,284.84,969.79397,2017-09-24 15:59:59.999000 ,276194.3449277,1446.0,130.10219,37115.8798194,0.0
2017-09-24 16:00:00,285.5,287.14,277.06,284.99,614.92976,2017-09-24 19:59:59.999000 ,174027.8954723,928.0,108.93924,30966.056547,0.0
2017-09-24 20:00:00,285.0,287.0,281.96,282.0,462.76447,2017-09-24 23:59:59.999000 ,131619.157541,988.0,65.26852,18582.697673,0.0
2017-09-25 00:00:00,282.0,290.8,281.34,285.32,1143.94241,2017-09-25 03:59:59.999000 ,326936.781025,1440.0,329.55307,94058.5176293,0.0
2017-09-25 04:00:00,285.02,291.3,285.02,289.5,970.67838,2017-09-25 07:59:59.999000 ,280439.9108492,1500.0,276.38546,80064.2997258,0.0
2017-09-25 08:00:00,289.5,290.9,287.06,288.13,855.93907,2017-09-25 11:59:59.999000 ,247162.5349982,1471.0,244.31189,70610.4769567,0.0
2017-09-25 12:00:00,288.0,297.12,287.0,295.0,1255.45033,2017-09-25 15:59:59.999000 ,365997.9746594,2018.0,665.55319,193988.9619615,0.0
2017-09-25 16:00:00,295.06,299.0,291.03,294.43,1094.81257,2017-09-25 19:59:59.999000 ,322606.2942652,1681.0,284.77115,84215.6860782,0.0
2017-09-25 20:00:00,294.47,297.51,292.81,294.42,549.65759,2017-09-25 23:59:59.999000 ,162408.4963048,1055.0,150.0139,44425.5067366,0.0
2017-09-26 00:00:00,294.42,296.81,291.25,291.26,833.37745,2017-09-26 03:59:59.999000 ,245822.5023721,1393.0,135.25038,39879.8245555,0.0
2017-09-26 04:00:00,291.51,295.47,287.94,293.5,785.2936,2017-09-26 07:59:59.999000 ,229131.8618302,1418.0,257.20432,75278.4829726,0.0
2017-09-26 08:00:00,293.0,294.99,289.56,292.82,922.53081,2017-09-26 11:59:59.999000 ,269667.7532533,1510.0,224.84002,65880.9660101,0.0
2017-09-26 12:00:00,292.82,295.52,289.53,289.54,721.15236,2017-09-26 15:59:59.999000 ,210527.2570635,914.0,135.44207,39601.9519364,0.0
2017-09-26 16:00:00,289.54,291.0,286.46,287.55,675.06724,2017-09-26 19:59:59.999000 ,195002.0786178,1037.0,111.78492,32311.5736963,0.0
2017-09-26 20:00:00,287.55,290.99,286.24,287.9,629.50658,2017-09-26 23:59:59.999000 ,181973.7123027,1057.0,209.41798,60575.8420853,0.0
2017-09-27 00:00:00,289.91,292.0,286.13,291.02,697.90881,2017-09-27 03:59:59.999000 ,201699.916143,1133.0,176.18155,50929.3608677,0.0
2017-09-27 04:00:00,291.02,292.88,289.42,291.0,552.11201,2017-09-27 07:59:59.999000 ,160712.7708472,912.0,81.33895,23723.8174539,0.0
2017-09-27 08:00:00,289.45,299.0,287.78,295.77,1260.33441,2017-09-27 11:59:59.999000 ,371243.5621338,1875.0,304.17821,89622.8220951,0.0
2017-09-27 12:00:00,295.71,303.49,294.02,298.68,1353.84499,2017-09-27 15:59:59.999000 ,402963.6938034,1686.0,322.7108,96277.6855883,0.0
2017-09-27 16:00:00,299.84,309.39,297.01,308.64,878.20414,2017-09-27 19:59:59.999000 ,265673.3004348,1321.0,187.67112,56725.8246774,0.0
2017-09-27 20:00:00,308.64,313.0,304.89,309.74,775.69946,2017-09-27 23:59:59.999000 ,239603.6310029,1281.0,204.37639,63326.9551073,0.0
2017-09-28 00:00:00,309.81,310.41,303.05,308.39,1051.29649,2017-09-28 03:59:59.999000 ,322249.4034826,1651.0,341.29606,104892.2572326,0.0
2017-09-28 04:00:00,308.41,311.81,304.89,305.57,1148.45035,2017-09-28 07:59:59.999000 ,354231.4662381,1811.0,344.88457,106523.9875664,0.0
2017-09-28 08:00:00,306.17,310.63,300.0,300.7,1838.5791,2017-09-28 11:59:59.999000 ,561647.8347104,2150.0,770.348,235755.4408989,0.0
2017-09-28 12:00:00,300.76,304.5,297.73,299.42,975.79858,2017-09-28 15:59:59.999000 ,293608.4855638,1807.0,307.04978,92550.3982566,0.0
2017-09-28 16:00:00,299.42,303.61,298.0,298.0,769.13689,2017-09-28 19:59:59.999000 ,231402.9103659,1584.0,231.76063,69862.6830148,0.0
2017-09-28 20:00:00,299.68,304.06,296.89,302.44,817.64781,2017-09-28 23:59:59.999000 ,246093.7883497,1531.0,215.21012,64761.1539498,0.0
2017-09-29 00:00:00,302.44,303.0,274.0,280.0,3799.87279,2017-09-29 03:59:59.999000 ,1091892.04545,3328.0,1361.06541,390006.7800517,0.0
2017-09-29 04:00:00,280.0,291.0,276.11,290.49,2027.92905,2017-09-29 07:59:59.999000 ,576364.2463422,2439.0,1096.4588,311959.4585085,0.0
2017-09-29 08:00:00,290.47,299.11,285.55,297.01,1835.09054,2017-09-29 11:59:59.999000 ,533481.5693596,1788.0,961.78106,279988.7503731,0.0
2017-09-29 12:00:00,297.01,302.97,291.01,293.14,1521.09507,2017-09-29 15:59:59.999000 ,451635.2512878,1950.0,836.60567,249096.2256504,0.0
2017-09-29 16:00:00,293.14,298.6,290.11,292.81,851.76953,2017-09-29 19:59:59.999000 ,251221.7647722,1812.0,201.98989,59549.7632601,0.0
2017-09-29 20:00:00,292.81,297.1,290.7,292.22,1053.44204,2017-09-29 23:59:59.999000 ,309130.2131861,1781.0,718.72863,210965.8836714,0.0
2017-09-30 00:00:00,292.62,302.45,292.22,302.01,730.63802,2017-09-30 03:59:59.999000 ,217292.9162601,1267.0,301.86755,89904.914772,0.0
2017-09-30 04:00:00,302.0,306.5,296.51,301.01,821.22699,2017-09-30 07:59:59.999000 ,247519.9110365,1892.0,307.17867,92803.3183973,0.0
